# tileset id image w h tiles(per-icon class: c=Sand/Clear g=Dune/Rough/Transition r=Concrete/Road k=Rock/Cliff T=Spice/SpiceSand w=Water) frames(comma list of tile indices into the R8 tileset, row-major over w*h)
arrakis 0 BLOXBASE 1 1 T 0,8,9,48,49,50,51,52,68,69,70,71,72
arrakis 801 customtiles 2 2 kkkk 62,63,82,83
arrakis 802 customtiles 2 2 kkkk 64,65,84,85
arrakis 803 customtiles 2 2 kkkk 66,67,86,87
arrakis 804 customtiles 2 2 kkkk 68,69,88,89
arrakis 805 customtiles 2 2 kkkk 70,71,90,91
arrakis 806 customtiles 2 2 kkkk 72,73,92,93
arrakis 807 customtiles 2 2 kkkk 74,75,94,95
arrakis 808 customtiles 2 2 kkkk 76,77,96,97
arrakis 809 customtiles 2 2 kkkk 78,79,98,99
arrakis 810 customtiles 2 2 kkkk 100,101,120,121
arrakis 811 customtiles 2 2 kkkk 102,103,122,123
arrakis 812 customtiles 2 2 kkkk 104,105,124,125
arrakis 813 customtiles 2 2 kkkk 106,107,126,127
arrakis 814 customtiles 2 2 kkkk 108,109,128,129
arrakis 815 customtiles 2 2 kkgk 110,111,130,131
arrakis 816 customtiles 2 2 kkkk 112,113,132,133
arrakis 817 customtiles 2 2 kkkk 114,115,134,135
arrakis 818 customtiles 2 1 kk 116,117
arrakis 819 customtiles 2 1 kk 136,137
arrakis 820 customtiles 1 2 kk 118,138
arrakis 821 customtiles 1 2 kk 119,139
arrakis 822 customtiles 2 2 kkkk 140,141,160,161
arrakis 823 customtiles 2 2 kkkk 142,143,162,163
arrakis 824 customtiles 2 2 kkkk 144,145,164,165
arrakis 825 customtiles 2 2 kkkk 146,147,166,167
arrakis 826 customtiles 2 3 kkkkkk 148,149,168,169,188,189
arrakis 827 customtiles 2 3 kkkkxk 150,151,170,171,190,191
arrakis 828 customtiles 2 3 kgkkkk 152,153,172,173,192,193
arrakis 829 customtiles 2 3 kkkkkk 154,155,174,175,194,195
arrakis 830 customtiles 2 2 kkkk 156,157,176,177
arrakis 831 customtiles 2 2 kkkk 158,159,178,179
arrakis 832 customtiles 2 2 kkgg 180,181,200,201
arrakis 833 customtiles 2 2 kkgg 182,183,202,203
arrakis 834 customtiles 2 2 kkkk 184,185,204,205
arrakis 835 customtiles 2 2 kkkk 186,187,206,207
arrakis 836 customtiles 2 2 kgkg 196,197,216,217
arrakis 837 customtiles 2 2 kgkg 198,199,218,219
arrakis 838 customtiles 3 2 kkkkkk 220,221,222,240,241,242
arrakis 839 customtiles 3 2 kkkkkk 223,224,225,243,244,245
arrakis 840 customtiles 3 2 kkkkkk 226,227,228,246,247,248
arrakis 841 customtiles 3 2 kkkkkk 229,230,231,249,250,251
arrakis 842 customtiles 2 2 kkkk 232,233,252,253
arrakis 843 customtiles 2 2 kkkk 234,235,254,255
arrakis 844 customtiles 2 2 kkcg 236,237,256,257
arrakis 845 customtiles 2 2 kkkk 238,239,258,259
arrakis 846 customtiles 2 2 kkkk 260,261,280,281
arrakis 847 customtiles 2 2 kkgc 262,263,282,283
arrakis 848 customtiles 2 2 kgkc 264,265,284,285
arrakis 849 customtiles 2 2 kgkc 266,267,286,287
arrakis 850 customtiles 2 2 kkkk 268,269,288,289
arrakis 851 customtiles 2 2 kkkk 270,271,290,291
arrakis 852 customtiles 2 2 kkcc 272,273,292,293
arrakis 853 customtiles 2 2 kkcc 274,275,294,295
arrakis 854 customtiles 2 2 kkkk 276,277,296,297
arrakis 855 customtiles 2 2 kkkk 278,279,298,299
arrakis 1000 customtiles 1 1 k 0
arrakis 1001 customtiles 1 1 k 1
arrakis 1002 customtiles 1 1 k 2
arrakis 1003 customtiles 1 1 k 3
arrakis 1004 customtiles 1 1 k 4
arrakis 1005 customtiles 1 1 k 5
arrakis 1006 customtiles 1 1 k 6
arrakis 1007 customtiles 1 1 k 7
arrakis 1008 customtiles 1 1 k 8
arrakis 1009 customtiles 1 1 k 9
arrakis 1010 customtiles 1 1 k 10
arrakis 1011 customtiles 1 1 k 11
arrakis 1012 customtiles 1 1 k 12
arrakis 1013 customtiles 1 1 k 13
arrakis 1014 customtiles 1 1 k 14
arrakis 1015 customtiles 1 1 k 15
arrakis 1016 customtiles 2 1 kk 16,17
arrakis 1017 customtiles 1 1 k 18
arrakis 1018 customtiles 1 1 k 19
arrakis 1019 BLOXBGBS 1 1 c 29
arrakis 1020 BLOXBGBS 2 2 kkkk 617,618,637,638
arrakis 1021 BLOXTREE 1 1 g 345
arrakis 1022 BLOXWAST 2 2 ggxg 393,394,470,395
arrakis 1023 BLOXWAST 1 2 gg 353,354
arrakis 1024 BLOXTREE 1 1 g 373
arrakis 1025 BLOXTREE 2   367,368,387,388
arrakis 1026 BLOXTREE 1   371
arrakis 1027 BLOXTREE 2   383,384
arrakis 1028 BLOXTREE 1   391
arrakis 1029 BLOXTREE 1   372
arrakis 1030 BLOXTREE 1   385
arrakis 1031 BLOXBGBS 2 2 gggx 710,711,730,630
arrakis 1032 BLOXBGBS 1 2 gg 709,729
arrakis 1033 BLOXBGBS 2 1 gg 714,715
arrakis 1034 BLOXBGBS 3 2 kkkkkk 611,612,613,631,632,633
arrakis 1035 BLOXBGBS 3 3 kkkkkkkkk 614,615,616,634,635,636,654,655,656
arrakis 1036 BLOXBGBS 2 2 gggg 684,685,704,705
arrakis 1037 BLOXBGBS 2 2 gxgg 662,630,682,683
arrakis 1040 BLOXICE 1 1 k 359
arrakis 1041 BLOXICE 1 1 k 339
arrakis 1042 BLOXICE 1 1 k 319
arrakis 1043 BLOXICE 1 1 c 538
arrakis 1046 BLOXTREE 1 1 g 700
arrakis 1047 BLOXBGBS 1 1 g 681
arrakis 1048 BLOXBGBS 1 1 g 661
arrakis 1049 BLOXBGBS 1 1 g 680
arrakis 1050 BLOXTREE 1 1 g 392
arrakis 1051 BLOXTREE 1 1 g 393
arrakis 1052 BLOXTREE 1 2 gg 346,366
arrakis 1053 BLOXTREE 1 1 g 365
arrakis 1054 BLOXTREE 1 1 g 386
arrakis 1055 BLOXTREE 1 1 k 639
arrakis 1057 BLOXTREE 1 1 k 382
arrakis 1058 BLOXWAST 2 2 ggxg 393,394,470,395
arrakis 1059 BLOXBGBS 1 1 g 660
arrakis 1060 BLOXWAST 2 2 kkck 164,165,184,185
arrakis 1061 BLOXWAST 1 1 g 382
arrakis 1062 BLOXWAST 1 1 g 368
arrakis 1063 BLOXWAST 1 1 g 380
arrakis 1064 BLOXWAST 1 1 g 290
arrakis 1068 BLOXWAST 1 1 c 367
arrakis 1069 BLOXWAST 1 1 g 381
arrakis 1070 BLOXWAST 1 1 g 343
arrakis 1074 BLOXWAST 1 1 c 289
arrakis 1075 BLOXWAST 1 1 c 344
arrakis 1076 BLOXWAST 3 1 gkk 362,363,364
arrakis 1077 BLOXWAST 1 1 c 607
arrakis 1078 BLOXBAT 2 1 gg 311,312
arrakis 1079 BLOXBAT 1 1 g 185
arrakis 1080 BLOXBGBS 1 2 gg 713,733
arrakis 1081 BLOXBGBS 1 1 g 712
arrakis 1082 BLOXBGBS 1 1 g 728
arrakis 1083 BLOXBGBS 2 1 gg 707,708
arrakis 1084 BLOXBGBS 2 1 gg 731,732
arrakis 1085 customtiles 2 1 kg 564,565
arrakis 1086 customtiles 2 1 gk 565,566
arrakis 1087 customtiles 2 1 kg 584,585
arrakis 1088 customtiles 2 1 gk 585,586
arrakis 1089 customtiles 2 1 kg 604,605
arrakis 1090 customtiles 2 1 gk 605,606
arrakis 1091 customtiles 2 2 kkkg 623,560,624,580
arrakis 1092 customtiles 2 2 kkgk 563,625,583,626
arrakis 1093 customtiles 2 2 kgkk 624,580,625,600
arrakis 1094 customtiles 2 2 gkkk 583,627,603,628
arrakis 1095 customtiles 2 2 kkkg 570,571,590,591
arrakis 1096 customtiles 2 2 kkgk 571,572,591,592
arrakis 1097 customtiles 2 2 kgkk 587,588,607,608
arrakis 1098 customtiles 2 2 gkkk 588,589,408,409
arrakis 1099 customtiles 1 2 kg 561,581
arrakis 1100 customtiles 1 2 kg 562,582
arrakis 1101 customtiles 1 2 gg 573,593
arrakis 1102 customtiles 1 2 gg 574,594
arrakis 1103 customtiles 1 2 gk 581,601
arrakis 1104 customtiles 1 2 gk 582,602
arrakis 1105 customtiles 1 2 gg 593,613
arrakis 1106 customtiles 1 2 gg 594,614
arrakis 1107 BLOXTREE 1 1 k 381
arrakis 1108 customtiles 2 2 gggg 636,637,656,657
arrakis 1109 customtiles 2 1 gg 567,568
arrakis 1110 customtiles 2 1 gg 568,569
arrakis 1111 customtiles 2 1 gg 610,611
arrakis 1112 customtiles 2 1 gg 611,612
arrakis 1113 customtiles 1 2 gg 29,49
arrakis 1114 customtiles 1 2 gg 30,50
arrakis 1115 customtiles 2 1 gg 31,32
arrakis 1116 customtiles 2 1 gg 51,52
arrakis 1117 customtiles 2 2 kkgg 33,34,53,54
arrakis 1118 customtiles 2 2 kkgg 35,36,55,56
arrakis 1119 customtiles 2 2 kgkg 37,38,57,58
arrakis 1120 customtiles 2 2 kkgg 338,339,358,359
arrakis 1121 customtiles 3 2 kkkckk 525,526,527,545,546,547
arrakis 1122 customtiles 3 2 cgkkkg 491,492,493,511,512,513
arrakis 1123 customtiles 2 2 kkkk 494,495,514,515
arrakis 1124 customtiles 2 2 kkkk 496,497,516,517
arrakis 1125 customtiles 2 2 kkkk 498,499,518,519
arrakis 1126 customtiles 3 2 kkgkgk 488,489,490,508,509,510
arrakis 1127 customtiles 3 2 kkkkkc 528,529,530,548,549,550
arrakis 1128 customtiles 3 2 kkckkk 531,532,533,551,552,553
arrakis 1129 customtiles 2 2 kkkk 520,521,540,541
arrakis 1130 customtiles 2 2 kkkk 20,21,40,41
arrakis 1131 customtiles 2 2 kkkk 22,23,42,43
arrakis 1132 customtiles 1 1 k 24
arrakis 1133 customtiles 1 1 k 25
arrakis 1134 customtiles 1 1 k 44
arrakis 1135 customtiles 1 1 k 45
arrakis 1136 customtiles 1 1 k 26
arrakis 1137 customtiles 1 1 k 27
arrakis 1138 customtiles 1 1 k 46
arrakis 1139 customtiles 1 1 k 47
arrakis 1140 customtiles 1 1 k 28
arrakis 1141 customtiles 1 1 k 48
arrakis 1142 customtiles 1 1 k 39
arrakis 1143 BLOXBASE 1 1 g 317
arrakis 1144 BLOXBASE 1 1 g 318
arrakis 1145 BLOXBASE 1 1 g 295
arrakis 1146 BLOXBASE 1 1 g 296
arrakis 1147 BLOXBASE 1 1 g 313
arrakis 1148 BLOXBASE 1 1 g 333
arrakis 1149 BLOXBASE 1 1 g 326
arrakis 1150 BLOXBASE 1 1 g 327
arrakis 1151 BLOXBASE 1 1 g 291
arrakis 1152 BLOXBASE 1 1 g 292
arrakis 1153 BLOXTREE 1 1 k 1,2,3,4,5,349,350,351,352,353,354,355,375,394,395,415,462,463
arrakis 1154 BLOXTREE 1 1 k 297,316,319,356,357,374,414,434,435,619,639,713,714,715,716,717,732,733,734,735,736,737
arrakis 1155 customtiles 1 1 k 16,17,18,19
arrakis 1156 BLOXBASE 1 1 g 63,64,65,66,81,83,84,103,104
